end,throw_in_end,shot_type,turn,difficulty,score,execution,line,release_direction,release_rotation,speed,sweeping,cleaning,sweeping_infraction,thrower_stability,ice_given,draw_or_hit
1,1,Hit and stay,OUT,2,4,,,,,,,,,,,H
1,2,Tap back,OUT,3,2,,,,,,,,,,,D
1,3,Tap back,OUT,3,3,,,,,,,,,,,D
1,4,Hit and stay,IN,2,4,,,,,,,,,,,H
1,5,Hit and stay,IN,2,4,,,,,,,,,,,H
1,6,Hit and stay,IN,2,4,,,,,,,,,,,H
1,7,Center guard come-around,IN,3,3,,,,,,,,,,,D
1,8,Center guard come-around,IN,3,4,,,,,,,,,,,D
2,1,Center Guard,IN,2,2,,,,,,,,,,,D
2,2,Center Guard,IN,2,4,,,,,,,,,,,D
2,3,Center guard come-around,IN,3,3,,,,,,,,,,,D
2,4,Center Guard,IN,2,3,,,,,,,,,,,D
2,5,Center Guard,IN,2,3,,,,,,,,,,,D
2,6,Hit and stay,OUT,2,0,,,,,,,,,,,H
2,7,Hit and stay,OUT,2,4,,,,,,,,,,,H
2,8,Center guard come-around,OUT,3,4,,,,,,,,,,,D
3,1,Center Guard,OUT,2,4,,,,,,,,,,,D
3,2,Center Guard,IN,2,4,,,,,,,,,,,D
3,3,Center guard come-around,IN,3,4,,,,,,,,,,,D
3,4,Center guard come-around,IN,3,4,,,,,,,,,,,D
3,5,Hit and roll,IN,3,3,,,,,,,,,,,H
3,6,Tap back,OUT,3,3,,,,,,,,,,,D
3,7,Center guard come-around,OUT,3,4,,,,,,,,,,,D
3,8,Center guard come-around,OUT,3,4,,,,,,,,,,,D
4,1,Center Guard,IN,2,3,,,,,,,,,,,D
4,2,Center Guard,OUT,2,1,,,,,,,,,,,D
4,3,Center Guard,OUT,2,0,,,,,,,,,,,D
4,4,Center guard come-around,IN,3,4,,,,,,,,,,,D
4,5,Center guard come-around,IN,3,4,,,,,,,,,,,D
4,6,Center guard come-around,OUT,3,3,,,,,,,,,,,D
4,7,Hit and stay,OUT,2,4,,,,,,,,,,,H
4,8,Center guard come-around,OUT,3,3,,,,,,,,,,,D
5,1,,,#N/A,,,,,,,,,,,,#N/A
5,2,,,#N/A,,,,,,,,,,,,#N/A
5,3,,,#N/A,,,,,,,,,,,,#N/A
5,4,,,#N/A,,,,,,,,,,,,#N/A
5,5,,,#N/A,,,,,,,,,,,,#N/A
5,6,,,#N/A,,,,,,,,,,,,#N/A
5,7,,,#N/A,,,,,,,,,,,,#N/A
5,8,,,#N/A,,,,,,,,,,,,#N/A
6,1,,,#N/A,,,,,,,,,,,,#N/A
6,2,,,#N/A,,,,,,,,,,,,#N/A
6,3,,,#N/A,,,,,,,,,,,,#N/A
6,4,,,#N/A,,,,,,,,,,,,#N/A
6,5,,,#N/A,,,,,,,,,,,,#N/A
6,6,,,#N/A,,,,,,,,,,,,#N/A
6,7,,,#N/A,,,,,,,,,,,,#N/A
6,8,,,#N/A,,,,,,,,,,,,#N/A
7,1,,,#N/A,,,,,,,,,,,,#N/A
7,2,,,#N/A,,,,,,,,,,,,#N/A
7,3,,,#N/A,,,,,,,,,,,,#N/A
7,4,,,#N/A,,,,,,,,,,,,#N/A
7,5,,,#N/A,,,,,,,,,,,,#N/A
7,6,,,#N/A,,,,,,,,,,,,#N/A
7,7,,,#N/A,,,,,,,,,,,,#N/A
7,8,,,#N/A,,,,,,,,,,,,#N/A
8,1,,,#N/A,,,,,,,,,,,,#N/A
8,2,,,#N/A,,,,,,,,,,,,#N/A
8,3,,,#N/A,,,,,,,,,,,,#N/A
8,4,,,#N/A,,,,,,,,,,,,#N/A
8,5,,,#N/A,,,,,,,,,,,,#N/A
8,6,,,#N/A,,,,,,,,,,,,#N/A
8,7,,,#N/A,,,,,,,,,,,,#N/A
8,8,,,#N/A,,,,,,,,,,,,#N/A
EXTRA,1,,,#N/A,,,,,,,,,,,,#N/A
EXTRA,2,,,#N/A,,,,,,,,,,,,#N/A
EXTRA,3,,,#N/A,,,,,,,,,,,,#N/A
EXTRA,4,,,#N/A,,,,,,,,,,,,#N/A
EXTRA,5,,,#N/A,,,,,,,,,,,,#N/A
EXTRA,6,,,#N/A,,,,,,,,,,,,#N/A
EXTRA,7,,,#N/A,,,,,,,,,,,,#N/A
EXTRA,8,,,#N/A,,,,,,,,,,,,#N/A